api_id	version	indexed_json_url	json_outcome	indexed_yaml_url	tree_path	sha256	tree_outcome
adyen.com:PayoutService	40	https://api.apis.guru/v2/specs/adyen.com/PayoutService/40/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/40/openapi.yaml	APIs/adyen.com/PayoutService/40/openapi.yaml	c054abb4a05cf92e84411cf932f591a4b830aaee8e15ab78d58fc121a653a897	readable
adyen.com:PayoutService	46	https://api.apis.guru/v2/specs/adyen.com/PayoutService/46/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/46/openapi.yaml	APIs/adyen.com/PayoutService/46/openapi.yaml	1dc1c9769c71e7222f0c8ba7cfa9ac2194ca99834bf2cb4b07b76e31e9b82c48	readable
adyen.com:PayoutService	49	https://api.apis.guru/v2/specs/adyen.com/PayoutService/49/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/49/openapi.yaml	APIs/adyen.com/PayoutService/49/openapi.yaml	aaf76789e08ef4bd0a02e03b153a90b02b4da0e15408e9278dc56f9529da295a	readable
adyen.com:PayoutService	50	https://api.apis.guru/v2/specs/adyen.com/PayoutService/50/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/50/openapi.yaml	APIs/adyen.com/PayoutService/50/openapi.yaml	8a7206178ad28b3809c67861de27658b1a576821e9daaec085d0e2edcee68ab5	readable
adyen.com:PayoutService	51	https://api.apis.guru/v2/specs/adyen.com/PayoutService/51/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/51/openapi.yaml	APIs/adyen.com/PayoutService/51/openapi.yaml	ea9d0655e623a3e27f4f552b165a14cafe3c60d04df8e9bc40de8fb2dde877cb	readable
adyen.com:PayoutService	52	https://api.apis.guru/v2/specs/adyen.com/PayoutService/52/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/52/openapi.yaml	APIs/adyen.com/PayoutService/52/openapi.yaml	406d0c9a60d5e3beb892e97b3f015c61a7e5c7d0eb2934e921cc6d068f556e8e	readable
adyen.com:PayoutService	64	https://api.apis.guru/v2/specs/adyen.com/PayoutService/64/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/64/openapi.yaml	APIs/adyen.com/PayoutService/64/openapi.yaml	16c466794de98e379624512be271721b9822244f9ec0e51d8e7230bab8c21562	readable
adyen.com:PayoutService	67	https://api.apis.guru/v2/specs/adyen.com/PayoutService/67/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/67/openapi.yaml	APIs/adyen.com/PayoutService/67/openapi.yaml	a15e2cc8515a1668121a13d048280e31cc41c89e3211fdbabddc50d7d086237e	readable
adyen.com:PayoutService	68	https://api.apis.guru/v2/specs/adyen.com/PayoutService/68/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/PayoutService/68/openapi.yaml	APIs/adyen.com/PayoutService/68/openapi.yaml	6213bdab4140a56d68b42ea746d0b02a670dbcb39870eade7b938957ce9b5a5c	readable
adyen.com:RecurringService	18	https://api.apis.guru/v2/specs/adyen.com/RecurringService/18/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/18/openapi.yaml	APIs/adyen.com/RecurringService/18/openapi.yaml	6801d3bd57006e24716a6047509f42d26f8e46a4d989a1a632963c740d6e0114	readable
adyen.com:RecurringService	25	https://api.apis.guru/v2/specs/adyen.com/RecurringService/25/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/25/openapi.yaml	APIs/adyen.com/RecurringService/25/openapi.yaml	be31bf820c8f4b2bd4e57dd9127aaa786c6ea105c852c71c0f1a32a40788c52d	readable
adyen.com:RecurringService	30	https://api.apis.guru/v2/specs/adyen.com/RecurringService/30/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/30/openapi.yaml	APIs/adyen.com/RecurringService/30/openapi.yaml	92dde6930240b40a3ea2268919219119d2d649ea533219040b3e3e58dcd9e1eb	readable
adyen.com:RecurringService	40	https://api.apis.guru/v2/specs/adyen.com/RecurringService/40/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/40/openapi.yaml	APIs/adyen.com/RecurringService/40/openapi.yaml	1464c2d625d766dc7fde2f895c5a86f751a5f0d61fa02da311544bc6d30544a2	readable
adyen.com:RecurringService	49	https://api.apis.guru/v2/specs/adyen.com/RecurringService/49/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/49/openapi.yaml	APIs/adyen.com/RecurringService/49/openapi.yaml	fd099a9abe6e7ef10b339aed59032e2f45718658718623feac3ee1296a1960f2	readable
adyen.com:RecurringService	67	https://api.apis.guru/v2/specs/adyen.com/RecurringService/67/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/67/openapi.yaml	APIs/adyen.com/RecurringService/67/openapi.yaml	392f3531617957e0f83c22387277605304738baaf169676f21d4d4a7d51160ee	readable
adyen.com:RecurringService	68	https://api.apis.guru/v2/specs/adyen.com/RecurringService/68/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/RecurringService/68/openapi.yaml	APIs/adyen.com/RecurringService/68/openapi.yaml	3edebdf391d566874f5fdfd0031134c107e4a66dd4e3962d5690972ee82c5ea0	readable
adyen.com:StoredValueService	46	https://api.apis.guru/v2/specs/adyen.com/StoredValueService/46/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/StoredValueService/46/openapi.yaml	APIs/adyen.com/StoredValueService/46/openapi.yaml	ca4002b4fba35cfbe5a6b8ec3178046596b8216fdf1be6d837482f31cfb3e11d	readable
adyen.com:TestCardService	1	https://api.apis.guru/v2/specs/adyen.com/TestCardService/1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/TestCardService/1/openapi.yaml	APIs/adyen.com/TestCardService/1/openapi.yaml	c48902792ea0389b23e39ed2e4210da0a69cb3767c396c13a9b247d35718e4ee	readable
adyen.com:TfmAPIService	1	https://api.apis.guru/v2/specs/adyen.com/TfmAPIService/1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/TfmAPIService/1/openapi.yaml	APIs/adyen.com/TfmAPIService/1/openapi.yaml	df16d5381c3094b08040c99b6079f1f5923a4e42629488bacbb31f0d307a4218	readable
adyen.com:TransferService	1	https://api.apis.guru/v2/specs/adyen.com/TransferService/1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/TransferService/1/openapi.yaml	APIs/adyen.com/TransferService/1/openapi.yaml	dafd7fc886fba5f397d6c852379c603c3113763982b7013e7ca6f9bd03d2d10c	readable
adyen.com:TransferService	2	https://api.apis.guru/v2/specs/adyen.com/TransferService/2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/TransferService/2/openapi.yaml	APIs/adyen.com/TransferService/2/openapi.yaml	3317df34a5e1e1116b48db358bf9adebe6f22474aceede8829d9ddd136f48d17	readable
adyen.com:TransferService	3	https://api.apis.guru/v2/specs/adyen.com/TransferService/3/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/adyen.com/TransferService/3/openapi.yaml	APIs/adyen.com/TransferService/3/openapi.yaml	07bb015745198dfb70dc89d7c32a9ff34e29b1494dfa731fa463ed12d43a90c6	readable
afterbanks.com	3.0.0	https://api.apis.guru/v2/specs/afterbanks.com/3.0.0/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/afterbanks.com/3.0.0/swagger.yaml	APIs/afterbanks.com/3.0.0/swagger.yaml	207eb54fde385d8b2b110157504e6bedf84acf25b849dd9e1394a929513f7b4e	excluded
agco-ats.com	v1	https://api.apis.guru/v2/specs/agco-ats.com/v1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/agco-ats.com/v1/openapi.yaml	APIs/agco-ats.com/v1/openapi.yaml	af57d2f733f2dcb80ad7f4e723b995db9124d9328e7892be05a649218c31031a	readable
aiception.com	1.0.0	https://api.apis.guru/v2/specs/aiception.com/1.0.0/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/aiception.com/1.0.0/swagger.yaml	APIs/aiception.com/1.0.0/swagger.yaml	bf357700ace4dec52af7e8abd910676b634298330111907745199ea744d2645d	excluded
airbyte.local:config	1.0.0	https://api.apis.guru/v2/specs/airbyte.local/config/1.0.0/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/airbyte.local/config/1.0.0/openapi.yaml	APIs/airbyte.local/config/1.0.0/openapi.yaml	ee1c69372ed3c09db2470602ea6ae95a27cb24a6ea40cb3783e054efe5bf2ffd	readable
airport-web.appspot.com	v1	https://api.apis.guru/v2/specs/airport-web.appspot.com/v1/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/airport-web.appspot.com/v1/swagger.yaml	APIs/airport-web.appspot.com/v1/swagger.yaml	fa963ebb0f2cadc2444fba08770984e5feff6479db2443f6718b5d9deaed75b0	excluded
akeneo.com	1.0.0	https://api.apis.guru/v2/specs/akeneo.com/1.0.0/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/akeneo.com/1.0.0/swagger.yaml	APIs/akeneo.com/1.0.0/swagger.yaml	3c8f56f6527729f1bfc5e03aa007de41a8799700c3df62ebed314c9ad48a844b	excluded
alertersystem.com	1.6.0	https://api.apis.guru/v2/specs/alertersystem.com/1.6.0/openapi.json	HTTP Error 403: Forbidden				inaccessible: indexed alternative absent from pinned tree
amadeus.com	2.2.0	https://api.apis.guru/v2/specs/amadeus.com/2.2.0/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/2.2.0/openapi.yaml	APIs/amadeus.com/2.2.0/openapi.yaml	2a00a46ca8b2cb951d96eae55956d62ec376568310ae299aacbd38a4c2edb811	readable
amadeus.com:amadeus-airline-code-lookup	1.1.1	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airline-code-lookup/1.1.1/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airline-code-lookup/1.1.1/swagger.yaml	APIs/amadeus.com/amadeus-airline-code-lookup/1.1.1/swagger.yaml	9ad6e1b89c81fb6aac4c468153b073adb293dfc097bea711016687d0a73cb601	excluded
amadeus.com:amadeus-airport-&-city-search	1.2.3	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airport-%26-city-search/1.2.3/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airport-&-city-search/1.2.3/swagger.yaml	APIs/amadeus.com/amadeus-airport-&-city-search/1.2.3/swagger.yaml	c19589ce4dc6fb6007fffd1990d8507ba4b98557bb639e4cb00c977a9c4717a6	excluded
amadeus.com:amadeus-airport-nearest-relevant	1.1.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airport-nearest-relevant/1.1.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airport-nearest-relevant/1.1.2/swagger.yaml	APIs/amadeus.com/amadeus-airport-nearest-relevant/1.1.2/swagger.yaml	f6eda7d1f86587dae40bcd6445818db6ffb0874380b3debd7f7eb06d36b7f580	excluded
amadeus.com:amadeus-airport-on-time-performance	1.0.4	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airport-on-time-performance/1.0.4/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-airport-on-time-performance/1.0.4/swagger.yaml	APIs/amadeus.com/amadeus-airport-on-time-performance/1.0.4/swagger.yaml	616d40e57949fe90e98b76417c8d7daa6e596a6d32d936a4097b92d0a6efa2e6	excluded
amadeus.com:amadeus-branded-fares-upsell	1.0.1	https://api.apis.guru/v2/specs/amadeus.com/amadeus-branded-fares-upsell/1.0.1/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-branded-fares-upsell/1.0.1/swagger.yaml	APIs/amadeus.com/amadeus-branded-fares-upsell/1.0.1/swagger.yaml	8ae5a94a80c1018ed0e6842e766d33015ecd20f47642a120e0d3f81e4307d2a7	excluded
amadeus.com:amadeus-flight-availabilities-search	1.0.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-availabilities-search/1.0.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-availabilities-search/1.0.2/swagger.yaml	APIs/amadeus.com/amadeus-flight-availabilities-search/1.0.2/swagger.yaml	60c27a119df21052c7fb0b0b804faaf265f21310bdee15b6a8d43537c769a557	excluded
amadeus.com:amadeus-flight-busiest-traveling-period	1.0.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-busiest-traveling-period/1.0.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-busiest-traveling-period/1.0.2/swagger.yaml	APIs/amadeus.com/amadeus-flight-busiest-traveling-period/1.0.2/swagger.yaml	2fa6bf452311e18580f43c0878a70eefc51586aa4d49afd9cd3a85bfdc7eeb17	excluded
amadeus.com:amadeus-flight-cheapest-date-search	1.0.6	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-cheapest-date-search/1.0.6/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-cheapest-date-search/1.0.6/swagger.yaml	APIs/amadeus.com/amadeus-flight-cheapest-date-search/1.0.6/swagger.yaml	2960a2bed5004b589ecd22c16afc9460059c36888ec0b75dffd5c9a5c2510bc1	excluded
amadeus.com:amadeus-flight-check-in-links	2.1.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-check-in-links/2.1.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-check-in-links/2.1.2/swagger.yaml	APIs/amadeus.com/amadeus-flight-check-in-links/2.1.2/swagger.yaml	3da8918b814d653f35a26aee71c799aee511831decaf5d6d29ba82f314995653	excluded
amadeus.com:amadeus-flight-choice-prediction	2.0.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-choice-prediction/2.0.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-choice-prediction/2.0.2/swagger.yaml	APIs/amadeus.com/amadeus-flight-choice-prediction/2.0.2/swagger.yaml	5b02bf70a15f9a9c21eb5c9fce91afee8148c87a876edd1e2b084df3728c7fd9	excluded
amadeus.com:amadeus-flight-create-orders	1.9.0	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-create-orders/1.9.0/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-create-orders/1.9.0/swagger.yaml	APIs/amadeus.com/amadeus-flight-create-orders/1.9.0/swagger.yaml	97c845d69a51f9c2b0a70a073af261ae9fa0300a04ceb758113ca0768e6cac5e	excluded
amadeus.com:amadeus-flight-delay-prediction	1.0.6	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-delay-prediction/1.0.6/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-delay-prediction/1.0.6/swagger.yaml	APIs/amadeus.com/amadeus-flight-delay-prediction/1.0.6/swagger.yaml	35771629625ab8ea061d832e0c77a772b9ca4e77aaeb2a841d4c6a8059bed9d6	excluded
amadeus.com:amadeus-flight-inspiration-search	1.0.6	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-inspiration-search/1.0.6/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-inspiration-search/1.0.6/swagger.yaml	APIs/amadeus.com/amadeus-flight-inspiration-search/1.0.6/swagger.yaml	f7c611859f492032fe17cf25ff9cc2be1f7292da85579a3a93165ae50a3c7f70	excluded
amadeus.com:amadeus-flight-most-booked-destinations	1.1.1	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-most-booked-destinations/1.1.1/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-most-booked-destinations/1.1.1/swagger.yaml	APIs/amadeus.com/amadeus-flight-most-booked-destinations/1.1.1/swagger.yaml	175f06aec2ec27b7fb9e79e5e55d3cdd7d5bc6600dfd8b47b0cd1efd77eb89cc	excluded
amadeus.com:amadeus-flight-most-traveled-destinations	1.1.1	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-most-traveled-destinations/1.1.1/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-most-traveled-destinations/1.1.1/swagger.yaml	APIs/amadeus.com/amadeus-flight-most-traveled-destinations/1.1.1/swagger.yaml	d603ebe7eed7fece6f8e39dc15d58386cce2e3694dc147f43d4ef7eed3e57a39	excluded
amadeus.com:amadeus-flight-offers-price	1.2.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-offers-price/1.2.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-offers-price/1.2.2/swagger.yaml	APIs/amadeus.com/amadeus-flight-offers-price/1.2.2/swagger.yaml	13f346bf528d1ca2853934d72fac9f3f9dae15a4fb0117269daa0bfde14e19d3	excluded
amadeus.com:amadeus-flight-order-management	1.9.0	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-order-management/1.9.0/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-order-management/1.9.0/swagger.yaml	APIs/amadeus.com/amadeus-flight-order-management/1.9.0/swagger.yaml	2c265102d735b94f8088cf1291e5d000502c1be5e2db5c90fd70e0148100c628	excluded
amadeus.com:amadeus-flight-price-analysis	1.0.1	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-price-analysis/1.0.1/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-flight-price-analysis/1.0.1/openapi.yaml	APIs/amadeus.com/amadeus-flight-price-analysis/1.0.1/openapi.yaml	3ae403c8b7eb5cca279f54650bf62d9220ea70ec8e4dd6b4b3c82c3a72962841	readable
amadeus.com:amadeus-hotel-booking	1.1.3	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-booking/1.1.3/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-booking/1.1.3/swagger.yaml	APIs/amadeus.com/amadeus-hotel-booking/1.1.3/swagger.yaml	3146536440831eaf697efef51dbd16123a009eef2c81ff7cde5e760aed041b63	excluded
amadeus.com:amadeus-hotel-name-autocomplete	1.0.3	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-name-autocomplete/1.0.3/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-name-autocomplete/1.0.3/swagger.yaml	APIs/amadeus.com/amadeus-hotel-name-autocomplete/1.0.3/swagger.yaml	eb83041320f9e142a4c2387d57ed7944ba0e69ab429a9790377c4e6c482d18a0	excluded
amadeus.com:amadeus-hotel-ratings	1.0.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-ratings/1.0.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-ratings/1.0.2/swagger.yaml	APIs/amadeus.com/amadeus-hotel-ratings/1.0.2/swagger.yaml	6e0c95898d36bb1f46ff3cd79df70992f598f39ac1ce775111822f13af491bbf	excluded
amadeus.com:amadeus-hotel-search	3.0.8	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-search/3.0.8/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-hotel-search/3.0.8/swagger.yaml	APIs/amadeus.com/amadeus-hotel-search/3.0.8/swagger.yaml	cd1435df12f498415f9287c5be946676f4281dd8f2dde88feac520ffdda93918	excluded
amadeus.com:amadeus-location-score	1.0.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-location-score/1.0.2/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-location-score/1.0.2/openapi.yaml	APIs/amadeus.com/amadeus-location-score/1.0.2/openapi.yaml	86e3908ec28e9a2e582a27dc6b475af5b500975f392a9514013203bb874cb080	readable
amadeus.com:amadeus-on-demand-flight-status	2.0.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-on-demand-flight-status/2.0.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-on-demand-flight-status/2.0.2/swagger.yaml	APIs/amadeus.com/amadeus-on-demand-flight-status/2.0.2/swagger.yaml	f181805de433d4d0a9767c41f7f1f9631edec098ba613616e664686bc4b31e2f	excluded
amadeus.com:amadeus-points-of-interest	1.1.1	https://api.apis.guru/v2/specs/amadeus.com/amadeus-points-of-interest/1.1.1/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-points-of-interest/1.1.1/swagger.yaml	APIs/amadeus.com/amadeus-points-of-interest/1.1.1/swagger.yaml	7a5b7fd6d93f362c84b40ea034db6da9f1e60036c812dd08c1e2f218035bd687	excluded
amadeus.com:amadeus-safe-place-	1.0.0	https://api.apis.guru/v2/specs/amadeus.com/amadeus-safe-place-/1.0.0/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-safe-place-/1.0.0/swagger.yaml	APIs/amadeus.com/amadeus-safe-place-/1.0.0/swagger.yaml	946ba1168ce572e37dc10eb297d27ce08ba48ad91b07f9efcd982371dd0fe9c2	excluded
amadeus.com:amadeus-seatmap-display	1.9.2	https://api.apis.guru/v2/specs/amadeus.com/amadeus-seatmap-display/1.9.2/swagger.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amadeus.com/amadeus-seatmap-display/1.9.2/swagger.yaml	APIs/amadeus.com/amadeus-seatmap-display/1.9.2/swagger.yaml	edd4f3737632d49d8d3f77119d8103ff35948937e55f0ad936dc92cac90ad117	excluded
