key	kind	subject	result	file
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.2022-11-28.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.2022-11-28.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.2022-11-28.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.yaml	census 2	census.jsonl.gz
