key	kind	subject	result	file
annotated-ref-shape	document	APIs/amazonaws.com/lookoutvision/2020-11-20/openapi.yaml	census 146	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/m2/2021-04-28/openapi.yaml	census 293	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/machinelearning/2014-12-12/openapi.yaml	census 291	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/macie/2017-12-19/openapi.yaml	census 36	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/macie2/2020-01-01/openapi.yaml	census 782	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/managedblockchain-query/2023-05-04/openapi.yaml	census 94	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/managedblockchain/2018-09-24/openapi.yaml	census 222	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/marketplace-catalog/2018-09-17/openapi.yaml	census 86	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/marketplacecommerceanalytics/2015-07-01/openapi.yaml	census 16	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediaconnect/2018-11-14/openapi.yaml	census 613	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediaconvert/2017-08-29/openapi.yaml	census 1280	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/medialive/2017-10-14/openapi.yaml	census 1446	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediapackage-vod/2018-11-07/openapi.yaml	census 198	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediapackage/2017-10-12/openapi.yaml	census 374	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediapackagev2/2022-12-25/openapi.yaml	census 199	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediastore-data/2017-09-01/openapi.yaml	census 14	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediastore/2017-09-01/openapi.yaml	census 55	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/mediatailor/2018-04-23/openapi.yaml	census 462	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/medical-imaging/2023-07-19/openapi.yaml	census 155	enumeration.tsv.gz
